Year;Berkshire Book Value - PCT Change;Berkshire Market Value - PCT Change;S&P 500 (incl Dividends) - PCT Change;Berkshire Book Value - Cumulative Return;Berkshire Market Value - Cumulative Return;S&P 500 (incl Dividends) - Cumulative Return
1965;23,8%;49,5%;10,0%;23,8%;49,5%;10,0%
1966;20,3%;-3,4%;-11,7%;48,9%;44,4%;-2,9%
1967;11,0%;13,3%;30,9%;65,3%;63,6%;27,1%
1968;19,0%;77,8%;11,0%;96,7%;190,9%;41,1%
1969;16,2%;19,4%;-8,4%;128,6%;247,4%;29,3%
1970;12,0%;-4,6%;3,9%;156,0%;231,4%;34,3%
1971;16,4%;80,5%;14,6%;198,0%;498,1%;53,9%
1972;21,7%;8,1%;18,9%;262,7%;546,6%;83,0%
1973;4,7%;-2,5%;-14,8%;279,7%;530,4%;55,9%
1974;5,5%;-48,7%;-26,4%;300,6%;223,4%;14,8%
1975;21,9%;2,5%;37,2%;388,3%;231,5%;57,5%
1976;59,3%;129,3%;23,6%;677,9%;660,1%;94,6%
1977;31,9%;46,8%;-7,4%;926,1%;1015,9%;80,2%
1978;24,0%;14,5%;6,4%;1172,4%;1177,7%;91,8%
1979;35,7%;102,5%;18,2%;1626,6%;2487,3%;126,6%
1980;19,3%;32,8%;32,3%;1959,8%;3335,9%;199,9%
1981;31,4%;31,8%;-5,0%;2606,6%;4428,5%;184,9%
1982;40,0%;38,4%;21,4%;3689,2%;6167,5%;245,8%
1983;32,3%;69,0%;22,4%;4913,2%;10492,0%;323,3%
1984;13,6%;-2,7%;6,1%;5595,0%;10206,0%;349,1%
1985;48,2%;93,7%;31,6%;8339,9%;19862,8%;491,0%
1986;26,1%;14,2%;18,6%;10542,8%;22697,5%;601,0%
1987;19,5%;4,6%;5,1%;12618,1%;23746,2%;636,7%
1988;20,1%;59,3%;16,6%;15174,4%;37886,9%;759,0%
1989;44,4%;84,6%;31,7%;21956,3%;70023,9%;1031,3%
1990;7,4%;-23,1%;-3,1%;23588,4%;53825,3%;996,2%
1991;39,6%;35,6%;30,5%;32969,1%;73022,7%;1330,6%
1992;20,3%;29,8%;7,6%;39682,1%;94813,2%;1439,3%
1993;14,3%;38,9%;10,1%;45370,9%;131734,5%;1594,8%
1994;13,9%;25,0%;1,3%;51691,4%;164693,1%;1616,8%
1995;43,1%;57,4%;37,6%;74013,5%;259284,3%;2262,3%
1996;31,8%;6,2%;23,0%;97581,6%;275366,2%;2805,7%
1997;34,1%;34,9%;33,4%;130891,0%;371503,9%;3776,2%
1998;48,3%;52,2%;28,6%;194159,6%;565481,1%;4884,8%
1999;0,5%;-19,9%;21,0%;195130,9%;452930,5%;5931,6%
2000;6,5%;26,6%;-9,1%;207820,9%;573436,6%;5382,7%
2001;-6,2%;6,5%;-11,9%;194929,8%;610716,4%;4730,2%
2002;10,0%;-3,8%;-22,1%;214432,8%;587505,4%;3662,8%
2003;21,0%;15,8%;28,7%;259484,7%;680347,1%;4742,7%
2004;10,5%;4,3%;10,9%;286741,1%;709606,3%;5270,5%
2005;6,4%;0,8%;4,9%;305098,9%;715283,9%;5533,7%
2006;18,4%;24,1%;15,8%;361255,5%;887691,5%;6423,8%
2007;11,0%;28,7%;5,5%;401004,6%;1142487,6%;6782,6%
2008;-9,6%;-31,8%;-37,0%;362498,6%;779144,8%;4236,0%
2009;19,8%;2,7%;26,5%;434293,1%;800184,4%;5385,1%
2010;13,0%;21,4%;15,1%;490764,2%;971445,2%;6213,3%
2011;4,6%;-4,7%;2,1%;513344,0%;925782,6%;6345,9%
2012;14,4%;16,8%;16,0%;587279,9%;1081330,9%;7377,3%
2013;18,2%;32,7%;32,4%;694183,1%;1434958,8%;9799,9%
2014;8,3%;27,0%;13,7%;751808,6%;1822424,6%;11156,2%
2015;6,4%;-12,5%;1,4%;799930,7%;1594609,1%;11313,8%
2016;10,7%;23,4%;12,0%;885534,0%;1967771,0%;12683,4%
2017;23,0%;21,9%;21,8%;1089229,8%;2398734,7%;15470,2%
